house_domain,lot_id,title,uf,lot_url,item_type_normalized,designer,attribution_strength,condition_tier,size_class,current_bid_brl,bid_count,est_resale_base,est_gross_margin_pct,signal,signal_reasons
tamiriscarvalholeiloeira.com.br,31418307,Bracelete em prata 925 trançado estilo bali / Tam: 6cm / Peso: 38grs,RJ,https://tamiriscarvalholeiloeira.com.br/peca.asp?Id=31418307,joia,,NONE,none,small,380.0,0,432.0,-3.119,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
tamiriscarvalholeiloeira.com.br,31460663,"Maxi anel em prata 925 com pedra retangular no centro metade em madeira e metade pedra branca / Aro:16, Peso:25,9 gr",RJ,https://tamiriscarvalholeiloeira.com.br/peca.asp?Id=31460663,joia,,NONE,none,small,380.0,0,432.0,-3.119,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
castrolealleiloes.com.br,31372631,"Par de tecidos bordados. França, século XIX.  Apresentam, respectivamente, duas meninas colhendo flores e cena de reverência feita por duas jovens à imagem de Nossa Senhora disposta sobre peanha. Um com defeito.  Medem 0. 30 m. x 0. 22 m. e 0. 26 m. x 0. 18 m.",,https://castrolealleiloes.com.br/peca.asp?Id=31372631,outro,,NONE,none,medium,380.0,0,59.4,-23.7778,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
castrolealleiloes.com.br,31403299,Tapete de oração Beloutchi (com colunas do lado),,https://castrolealleiloes.com.br/peca.asp?Id=31403299,tapete,,NONE,none,large,380.0,1,720.0,-2.5148,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
castrolealleiloes.com.br,31313385,Tapete de oração Beloutchi medindo 1. 52 m. (1.52 m) x  0. 98m. (0. 94 m.) (com as laterais largas),,https://castrolealleiloes.com.br/peca.asp?Id=31313385,tapete,,NONE,none,large,380.0,1,720.0,-2.5148,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
castrolealleiloes.com.br,31372583,Penca de balangandãs em prata de baixo teor .,,https://castrolealleiloes.com.br/peca.asp?Id=31372583,prata_metal,,NONE,none,small,382.0,21,216.0,-4.79,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31376666,"RR Antiguidades Antigo conjunto com 6 suporte para talheres em porcelana Japonesa Branca com pinturas Florais na tonalidade Azul. Pecas estimadas da decada de 60. Dimensões aproximadas: comprimento de 6,5 cms.  Pecas em perfeito estado.  COD. 20702",RJ,https://rrdeco.com.br/peca.asp?Id=31376666,quadro_pintura,,NONE,none,medium,389.0,0,360.0,-4.3845,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
pascavalcante.com.br,30956585,"Aparador antigo, de madeira escura, com entalhes florais, 3 gavetas, tampo torneado (AxLxP 80x119x29cm). Marcas de uso.",RJ,https://pascavalcante.com.br/peca.asp?Id=30956585,aparador,,NONE,light,xl,390.0,0,1863.0,-2.2676,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
pascavalcante.com.br,30956585,"Aparador antigo, de madeira escura, com entalhes florais, 3 gavetas, tampo torneado (AxLxP 80x119x29cm). Marcas de uso.",RJ,https://pascavalcante.com.br/peca.asp?Id=30956585,aparador,,NONE,light,xl,390.0,0,1863.0,-2.2676,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30996369,"RR Antiguidades Antigo e raro pote confeccionado em bloco de cristal ricamente lapidado a mao com belissimos detalhes. Peca acomopanha tampa em metal prateado com trabalhos florais. Peca de origem Francesa.  Peso aproximado de 700 gramas. Peca estimada do inicio do seculo XX. Dimensões aproximadas de: altura de 9,0 cms x diametro de boca de 8,0 cms.  Peca em otimo estado.  COD. 21124",RJ,https://rrdeco.com.br/peca.asp?Id=30996369,cristal_vidro,,NONE,none,small,390.0,0,158.4,-5.537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
plusartedecorleiloes.com.br,31497742,"Exuberante conjunto de quatro(4) tacas em finíssimo cristal Europeu ""Ruby Red"", design diferenciado com bojo vermelho-rubi grande de formato aberto combinado com uma haste esculpida translúcida e base transparente, sendo uma(1) alta de vinho medindo aproximadamente 23 cm de altura por 10 cm de diâmetro no cálice e três(3) de água medindo aproximadamente cada 18 cm de altura por 10 cm de diâmetro no cálice.",,https://plusartedecorleiloes.com.br/peca.asp?Id=31497742,cristal_vidro,,NONE,none,small,390.0,0,158.4,-5.537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
oficinacenarioleiloes.com.br,31383684,"Antigo Cristal Europeu Lapidado, provavelmente Baccarat Linda Tampa Espessurada A Prata, Mede 18X8 Cm Largura,",,https://oficinacenarioleiloes.com.br/peca.asp?Id=31383684,cristal_vidro,,NONE,none,small,390.0,0,158.4,-5.537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30996369,"RR Antiguidades Antigo e raro pote confeccionado em bloco de cristal ricamente lapidado a mao com belissimos detalhes. Peca acomopanha tampa em metal prateado com trabalhos florais. Peca de origem Francesa.  Peso aproximado de 700 gramas. Peca estimada do inicio do seculo XX. Dimensões aproximadas de: altura de 9,0 cms x diametro de boca de 8,0 cms.  Peca em otimo estado.  COD. 21124",RJ,https://rrdeco.com.br/peca.asp?Id=30996369,cristal_vidro,,NONE,none,small,390.0,0,158.4,-5.537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
eliasrosaleiloes.com.br,31398598,"Anjali Mudra - Antiga escultura esculpida em madeira, representando Buda com mãos em oração. Medida 37 cm altura.",,https://eliasrosaleiloes.com.br/peca.asp?Id=31398598,escultura,,NONE,none,medium,390.0,0,288.0,-4.3929,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30995960,"RR Antiguidades  Antigo e raro arranjo floral em folha de prata 925 e internamente algum material pesado. Peca de Israel rarissima no Brasil. Peca estimada da decada de 70. Peca contrastada na lateral 925. Dimensões aproximadas de: diametro de 8,5 cms x altura de 6,0 cms. Peca em perfeito estado.  COD. 10276",RJ,https://rrdeco.com.br/peca.asp?Id=30995960,prata_metal,,NONE,none,small,390.0,0,216.0,-4.8833,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
tamiriscarvalholeiloeira.com.br,31459810,"Lote com 3 anéis em prata 925 , 1 São Jorge no centro, 1 jesus Cristo e 1 Buda / Aro: 25, 25, 28 / peso: 21grs",RJ,https://tamiriscarvalholeiloeira.com.br/peca.asp?Id=31459810,joia,,NONE,none,small,390.0,0,432.0,-3.2024,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29601723,"Conjunto antigo de saleiro e pimenteiro composto por dois recipientes cilíndricos em metal cromado com extremidades em cristal lapidado multifacetado que reflete a luz de forma elegante, acompanhados por um suporte central com haste vertical para transporte, possuindo tampas internas rosqueáveis em plástico nas cores branca e preta para identificação dos condimentos e furações diferenciadas para a saída do conteúdo, apresentando um design clássico e sofisticado com base circular estável, sendo um item funcional e decorativo ideal para colecionadores de peças de mesa ou para uso em composições de jantar refinadas, conservando o brilho original do metal e a transparência do cristal de alta qualidade. Pecas estimadas da decada de 70.Medidas aproximadas: Comprimento 6 cmsPecas em bom estadoCodigo: i654",RJ,https://rrdeco.com.br/peca.asp?Id=29601723,mesa,,NONE,none,large,399.0,0,253.8,-7.9718,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29601683,"Elegante vaso antigo em cristal Veneziano de tonalidade roxa profunda com acabamento translúcido na parte superior e base incolor, apresentando rico trabalho decorativo em ouro e flores esmaltadas em relevo com pétalas brancas e miolos coloridos, peça com bocal levemente aberto em formato tulipa e corpo alongado que se estreita em direção à base circular estável, o design clássico europeu exibe faixas douradas horizontais e detalhes ornamentais refinados que conferem sofisticação e brilho à peça. Peca estimada da decada de 60.Medidas aproximadas: Diametro 4,3 cms x 20,4 cms alturaPeca em ótimo estadoCodigo: i641",RJ,https://rrdeco.com.br/peca.asp?Id=29601683,cristal_vidro,,NONE,none,small,399.0,0,158.4,-5.6537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29601603,"Este refinado vaso de cristal apresenta um design elegante em formato de trombeta, caracterizado por lapidações geométricas em losangos e detalhes circulares que proporcionam um brilho excepcional à peça. Fabricado pela renomada marca irlandesa Galway sob a chancela da Wedgwood, o item possui uma base circular plana e um fuste curto e bojudo que sustenta o corpo alongado. O cristal é de alta transparência e qualidade, exibindo o selo original de autenticidade na base, além da gravação ácida da marca. A lapidação é precisa e profunda, típica da tradição vidreira da Irlanda, o que torna este objeto uma peça de decoração sofisticada e atemporal para diversos ambientes. Peca estimada da decada de 80.Medidas aproximadas: Diametro 6,7 cms x 16,6 cms alturaPeso: 254 gramasPeca em ótimo estadoCodigo: i605",RJ,https://rrdeco.com.br/peca.asp?Id=29601603,selo_filatelia,,NONE,none,small,399.0,0,27.0,-32.2685,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29480260,"Esta antiga e sofisticada Taca , centro de mesa é produzido em cristal de alta qualidade pela renomada manufatura inglesa Brierley. O design exibe um trabalho de lapidação artística com cortes verticais profundos na parte superior que se transformam em um padrão de diamante na base do bojo, proporcionando um brilho excepcional e uma refração de luz elegante. A peça possui uma haste curta com um anel central trabalhado e uma base circular larga, também decorada com lapidação em raios que partem do centro, conferindo estabilidade e um acabamento clássico e refinado para colecionadores e apreciadores de cristais europeus.Peca estimada da decada de 70/80.Medidas aproximadas: Diametro 9,5 cms x 15 cms alturaPeca em ótimo estadoCodigo: i1167",RJ,https://rrdeco.com.br/peca.asp?Id=29480260,mesa,,NONE,none,large,399.0,0,253.8,-7.9718,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31377519,"RR Antiguidades Antigo par de saleiros confeccionados em cristal translucido e tampa em prata 100. Pecas de origem Francesas. Pecas estimadas de meados do seculo XX.Dimensões aproximadas: altura de 9,0 cms. Pecas em bom estado, porem recipientes com infimos bicadinhos na base e um deles com tampa adaptada.   COD. 21426",RJ,https://rrdeco.com.br/peca.asp?Id=31377519,cristal_vidro,,NONE,heavy,small,399.0,0,158.4,-20.4685,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31377518,"RR Antiguidades Antigo par de galeteiros em formato diferenciado confeccionado em cristal translucido com belissima lapidacao bico de jaca e base com fundo estrelado. Pecas de origem Francesas. Peca estimada da década de 50.Dimensões aproximadas: altura de 16,4 cms. Pecas em otimo estado porem uma das tampas apresenta restauro. Pecas vendidas conforme as fotos.  COD. 21424",RJ,https://rrdeco.com.br/peca.asp?Id=31377518,cristal_vidro,,NONE,heavy,small,399.0,0,158.4,-20.4685,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31377455,"RR Antiguidades Antigo conjunto de 5 porta copos em cristal com arremates em metal espessurado a prata 100 ricamente trabalhados com belissimos detalhes. Peca estimada da decada de 70.  Dimensoes aproximadas de: diametro total de 9,0 cms. Pecas em otimo estado porem algumas pecas apresentam leves oxidacoes do tempo. Pecas vendidas no estado das fotos.COD. 21276",RJ,https://rrdeco.com.br/peca.asp?Id=31377455,cristal_vidro,,NONE,heavy,small,399.0,0,158.4,-20.4685,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31376762,"RR Antiguidades Antiga petisqueira confeccionada em bloco de cristal moldado com 4 divisorias. Peca com etiqueta e caixa original da manufatura Soga. Peca estimada da decada de 80.Peso aproximado de 1,0 kg. Dimensões aproximadas de: diametro de 21,5 cms x altura de 6,0 cms. Pecas em perfeito estado ainda na caixa original. COD. 21110",RJ,https://rrdeco.com.br/peca.asp?Id=31376762,cristal_vidro,,NONE,none,small,399.0,0,158.4,-5.6537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29601590,"Este antigo vaso é produzido em cristal Waterford de alta qualidade apresentando uma lapidacao minuciosa e rica em detalhes geometricos que proporcionam um brilho intenso sob a luz. Seu design possui um corpo bojudo na base que se estreita em um gargalo elegante e finaliza em uma boca larga e ondulada com bordas recortadas em formato de trevo. O trabalho artesanal inclui padroes em formato de diamante e linhas horizontais profundas que conferem textura e sofisticacao a peca tornando-a um item decorativo de grande destaque para mesas ou aparadores. Peca estimada da decada de 70.Medidas aproximadas: Diametro 7,5 cms x 15,5 cms alturaPeso: 483 gramasPeca em perfeito estadoCodigo: I600",RJ,https://rrdeco.com.br/peca.asp?Id=29601590,aparador,,NONE,none,xl,399.0,0,1863.0,-1.5351,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29601576,"Este é um elegante vaso de cristal produzido pela renomada manufatura alema Nachtmann, apresentando um design classico com lapidacoes geometricas sofisticadas. A peca exibe uma base facetada em estilo diamante que transita para longos sulcos verticais na parte superior, criando um belo jogo de luz e brilho caracteristico do cristal de chumbo com teor superior a 24 porcento. O vaso possui formato cilindrico com leve curvatura na base, conservando sua etiqueta original de autenticidade da epoca em que a regiao era denominada Alemanha Ocidental. Trata-se de um item decorativo de alta qualidade, ideal para colecionadores ou para compor ambientes refinados com um toque vintage europeu. Peca estimada da decada de 80.Medidas aproximadas: Diametro 6,6 cms x 15 cms alturaPeso: 740 gramasPeca em ótimo estadoCodigo: i594",RJ,https://rrdeco.com.br/peca.asp?Id=29601576,joia,,NONE,none,small,399.0,0,432.0,-3.2774,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29562868,"Este belo centro de mesa em formato de meia lua é produzido em cristal de alta qualidade com lapidação manual profunda e detalhada em motivos geométricos e estrelados que proporcionam um brilho excepcional sob a luz. A peça apresenta bordas serrilhadas e um design clássico característico da lapidação europeia, com acabamento refinado em toda a sua extensão externa, sendo ideal para uso decorativo, como porta joias ou para servir pequenas porções com elegância. O cristal possui excelente transparência e sonoridade, evidenciando a pureza do material e o rigor técnico de sua fabricação antiga.Peca estimada da decada de 50.Medidas aproximadas: Comprimento 14,5 cms x 8,5 cms largura x 8 cms alturaPeca em ótimo estadoCodigo: i713",RJ,https://rrdeco.com.br/peca.asp?Id=29562868,mesa,,NONE,none,large,399.0,0,253.8,-7.9718,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31459571,"Antigo centro de mesa Vidro Crackle Iridescente Folha Murano 17118 RRDECODescrição do ProdutoEste é um centro de mesa de vidro do tipo crackle, com um belo acabamento iridescente que reflete cores como um arco-íris, e um arranjo decorativo que inclui uma folha verde e bolinhas de vidro estilo Murano. A peça, feita com a técnica de vidro ""crackle"", apresenta um efeito de rachaduras finas na superfície, dando-lhe uma textura única. O design, com sua forma orgânica e a flor com bolinhas de vidro preto e branco e uma vermelha, adiciona um toque artístico e sofisticado. A peça está em excelente estado, sem danos visíveis.Peça estimada da década de 70.Medidas aproximadas: 17cms de diametro x 5,5cms de altura.Peça em ótimo estado.Código: 17118",RJ,https://rrdeco.com.br/peca.asp?Id=31459571,mesa,,NONE,none,large,399.0,0,253.8,-7.9718,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31458748,"Antiga Escultura Vaca Marinha ou Leão Marinho  Alemã  25742 RRDECO Esta é uma rara e encantadora escultura antiga de uma foca, leão-marinho ou vaca-marinha em resina, feita na Alemanha. A peça retrata o animal deitado sobre uma rocha e é notável pela sua riqueza de detalhes e pela textura realista, que capturam a beleza e o formato único desse mamífero marinho. Peca com material parecido com massa.A escultura é uma peça de alta qualidade, ideal para colecionadores ou como um item de decoração distinto para qualquer ambiente. A peça possui um contraste de fabricação em sua base.Peca estimada da decada de 1960. Medidas aproximadas: 15cms de comprimento x 8,5cms de altura. Peça em ótimo estado. Codigo: 25742",RJ,https://rrdeco.com.br/peca.asp?Id=31458748,escultura,,NONE,none,medium,399.0,0,288.0,-4.4679,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30053162,"Cordao em prata de lei trabalhada. Peca em prata pura teor 925. Peca com design arrojado e moderno. Dimensoes aproximadas: comprimento aberto de 50,0 cms.  Peca em otimo estado. Peca vendida no estado das fotos.  COD. 27203",RJ,https://rrdeco.com.br/peca.asp?Id=30053162,prata_metal,,NONE,heavy,small,399.0,0,216.0,-18.3217,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30053097,"Antiga grossa pulseira em prata de lei trabalhada. Peca em prata pura teor 925. Peca com design arrojado e moderno.   Dimensoes aproximadas: diametro de 6,0 cms.  Peca em otimo estado. Peca vendida no estado das fotos.  COD. 27166",RJ,https://rrdeco.com.br/peca.asp?Id=30053097,joia,,NONE,heavy,small,399.0,0,432.0,-12.8012,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29875911,"Esta é uma sofisticada bandeja antiga de formato circular produzida em metal prateado espessurado a prata, que se destaca pela sua borda ricamente trabalhada com acabamento ondulado e detalhes canelados em relevo. A peca apresenta uma estética classica e atemporal, com uma superficie central lisa que exibe uma patina natural e marcas sutis do tempo, caracteristicas que reforcam sua autenticidade e procedencia. No verso, a bandeja possui uma marca de puncao nitida em formato de sol ou estrela, indicando o rigor tecnico de sua fabricacao original. O design robusto aliado ao refinamento das curvas torna este item uma peca versatil, sendo perfeita tanto para o serviço de mesa elegante quanto para compor a decoraçao de ambientes requintados sobre aparadores ou mesas de centro. Sua estrutura preserva o brilho original de forma equilibrada, evidenciando o cuidado com que foi mantida ao longo dos anos e sua origem europeia diferenciada. Peca estimada da decada de 50.Medidas aproximadas: Diametro 31,6 cms x 2,5 cms alturaPeca em bom estado, exibindo leve desgaste devido ao tempo. Peca vendida no estado das fotos. Codigo: 20528",RJ,https://rrdeco.com.br/peca.asp?Id=29875911,mesa,,NONE,heavy,large,399.0,0,253.8,-19.0829,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29651108,"Par de cinzeiros colecionáveis em metal com banho de prata da renomada marca inglesa Seba, apresentando um design orgânico elegante com bordas onduladas e um suporte funcional para cigarro na extremidade esquerda de cada peça, o acabamento prateado exibe um brilho característico com marcas naturais do tempo que atestam sua autenticidade e história, o verso de cada peça ostenta a marcação completa Seba England acompanhada da especificação silver plated e a referência de modelo 7BA, um conjunto sofisticado e funcional ideal para decoração vintage ou uso em ambientes clássicos e escritórios. Peca estimada da decada de 60.Medidas aproximadas: Comprimento 10,4 cms x 7 cms largura x 0,9 cms alturaPeca em otimo estado.Codigo: i110",RJ,https://rrdeco.com.br/peca.asp?Id=29651108,prata_metal,,NONE,none,small,399.0,0,216.0,-4.9883,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31449739,Antigo Jogo 6 Taças De sobremesa em prata 90 18611 RRDECO Este é um elegante jogo antigo de 6 taças altas de sobremesa em prata 90. Peça estimada da década de 70.Peça em ótimo estado porem com leves desgastes do tempo na prata.Medidas aproximadas: 10 de diametro x10 cm.Código: 18611,RJ,https://rrdeco.com.br/peca.asp?Id=31449739,prata_metal,,NONE,light,small,399.0,0,216.0,-8.3217,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31449666,"RRDECO Antigo Suporte para pratos em Prata 90 Alema WMF. A peça possui uma base circular decorada com um relevo de cachos de uvas e folhas de videira, o que é um motivo popular em pratas do século XIX e início do século XX, especialmente no estilo Art Nouveau. O fuste é liso e afilado, levando a um bocal de forma clássica.  Década estimada da peça: 1910 Medidas aproximadas: 24,5  cms de altura x 16 cms de diâmetro base. Peça em ótimo estado, porem com ínfimo amarelado na base. Código: 16106",RJ,https://rrdeco.com.br/peca.asp?Id=31449666,prata_metal,,NONE,none,small,399.0,0,216.0,-4.9883,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31449541,"RRDECO Antigo Suporte para pratos em Prata 90 WMF - Alemao A peça apresenta uma base circular larga e ornamentada com um padrão decorativo de folhas ou conchas em relevo. O corpo do castiçal é afilado e liso, com um friso detalhado na parte superior. A estética geral remete ao estilo neoclássico. Nas fotos, a peça exibe reflexos que indicam um acabamento metálico brilhante. Década estimada da peça: 1940 Medidas aproximadas: 24 cms de altura x 16 cms de diametro. Peça em ótimo estado, porem com ínfimo amarelado na base. Código: 16107",RJ,https://rrdeco.com.br/peca.asp?Id=31449541,joia,,NONE,none,small,399.0,0,432.0,-3.2774,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31449529,"RRDECO Elegante kit com 6 colheres de sobremesa em prata 100 Inglesa, com design em cabo que remete ao clássico estilo Art Déco. Pecas contrastadas D.C.Co - EPNS As peças possuem marcações de fabricação. Peças estimadas da primeira metade do século XX, com estilo e acabamento vintage. Medidas aproximadas: comprimento de 14 cms (menores) 21 cms (maior). Peças em perfeito estado. Vendida no estado das fotos. Código: 28958",RJ,https://rrdeco.com.br/peca.asp?Id=31449529,prata_metal,,NONE,heavy,small,399.0,0,216.0,-18.3217,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31449244,"RRDECO Lindo conjunto antigo de 6 anéis porta guardanapo, banhados a prata e fabricados na Alemanha, marca Versilbert. Os anéis têm acabamento liso e são ideais para dar um toque de elegância à sua mesa. O conjunto ainda está na caixa original. Década estimada da peça: 1980 Medidas aproximadas: 3,5 cms x 5,0 cms Peça em ótimo estado. Vendida no estado das fotos. Código: 15900",RJ,https://rrdeco.com.br/peca.asp?Id=31449244,mesa,,NONE,heavy,large,399.0,0,253.8,-19.0829,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31459215,"Este é um elegante porta-guardanapo antigo, habilmente confeccionado em prata 90, peca de origem Inglesa porem sem contraste aparente.Peça estimada da década de 70.Medidas aproximadas: 8 cm de altura x 10 cm de comprimento.Peça em perfeito estado vendida no estado das fotos.Código: 18617",RJ,https://rrdeco.com.br/peca.asp?Id=31459215,prata_metal,,NONE,heavy,small,399.0,0,216.0,-18.3217,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31459163,"Este é um elegante porta-guardanapo antigo, confeccionado em prata 90. Peca de origem Francesa sem contraste aparente.Peça estimada da década de 40.Medidas aproximadas: 17 cm de altura x 14 cm de largura.Peça em otimo estado porem com leves desgastes do tempo na prata. Peca vendida no estado das fotos.Código: 18618",RJ,https://rrdeco.com.br/peca.asp?Id=31459163,prata_metal,,NONE,heavy,small,399.0,0,216.0,-18.3217,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31449441,"RRDECO Antigo suporte para pratos, em metal e prata 100 com relevos de flores, frutas e folhas. Possui marcações na base. Peca de origem Alema WMF.  Peça estimada da década de 1930 / 40. Medidas aproximadas: 17 cms de diâmetro na base x 25,5 cms de altura.  Peça em ótimo estado, porem um pouco desgaste na base.  Código: 16105",RJ,https://rrdeco.com.br/peca.asp?Id=31449441,prata_metal,,NONE,light,small,399.0,0,216.0,-8.3217,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
mazzola368leiloes.com.br,31107136,"Par de mesinhas laterais anos 60 em madeira nobre contendo uma gaveta cada, peça vendida no estado não está restaurada, med 39 x 35 x 36 - cm",SP,https://mazzola368leiloes.com.br/peca.asp?Id=31107136,outro,,NONE,heavy,medium,400.0,0,59.4,-69.0,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
mazzola368leiloes.com.br,31050809,Mesa de caviúna de centro anos 60 com tampo em marmore espirito santo med-,SP,https://mazzola368leiloes.com.br/peca.asp?Id=31050809,mesa,,MATERIAL_HINT,none,large,400.0,0,253.8,-7.9815,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
mazzola368leiloes.com.br,31050226,"Par de mesinhas laterais anos 60 em madeira nobre contendo uma gaveta cada, peça vendida no estado não está restaurada, med 39 x 35 x 36 - cm",SP,https://mazzola368leiloes.com.br/peca.asp?Id=31050226,outro,,NONE,heavy,medium,400.0,0,59.4,-69.0,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
mazzola368leiloes.com.br,31047297,"Mesa lateral em Jacaranda´ da Bahia com mamore branco ,peça original de epoca ,anos 60 ,med:38x54x54",SP,https://mazzola368leiloes.com.br/peca.asp?Id=31047297,mesa_lateral,,MATERIAL_HINT,none,medium,400.0,0,828.0,-0.7424,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
mazzola368leiloes.com.br,31031852,"Mesa de centro em madeira nobre com tampo de marmore ,estilo brasilia anos 70 ,med:37x44x89",SP,https://mazzola368leiloes.com.br/peca.asp?Id=31031852,mesa_de_centro,,NONE,none,large,400.0,1,1980.0,-0.8292,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30996466,"RR Antiguidades  Antigo conjunto de 4 tacas em cristal Frances. Peca com belissima lapidacao toda facetada. Bojo todo trabalhado e haste com lapidacao hexagonal. Rarissima peca no Brasil. Peca com alto teor de chumbo 24% Pbo . Pecas estimadas da decada de 60.   Dimensoes aproximadas: altura de 18,0 cms x diametro de 7,7 cms.    Pecas em perfeito estado.  COD. 9621",RJ,https://rrdeco.com.br/peca.asp?Id=30996466,cristal_vidro,,NONE,none,small,400.0,0,158.4,-5.6667,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31064154,"Antigo conjunto de 6 tacas para vinho do porto, licor em cristal frances Saint Louis. Bojo com belissima lapidacao feita a mao represetando flores.   Dimensoes aproximadas: 11,1 cm de altura e 4,6 de diametro. Pecas em perfeito estado. COD. 5446",RJ,https://rrdeco.com.br/peca.asp?Id=31064154,cristal_vidro,,NONE,none,small,400.0,0,158.4,-5.6667,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31063053,"Antiga licoreira ou garrafa para wishky em cristal Frances com belissima lapidacao e fundo com detalhes hexagonais em toda a base. Peca com 3 diferente lapidacoes tornando a peca rara e com incrivel beleza. Peca estimada da decada de 50. Peca com alto teor de chumbo 24%PBO. Dimensoes aproximadas de: altura de 27,0 cms. Peca em otimo estado. Peca com um imperceptivel, infimo bicadinho na tampa que pode ser visto na ultima foto. COD 7649",RJ,https://rrdeco.com.br/peca.asp?Id=31063053,cristal_vidro,,NONE,heavy,small,400.0,0,158.4,-20.4815,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31063999,"RR Antiguidades  Antiga e rara travessa bandeja confeccionada em cristal ricamente trabalhada na parte central com representacoes de casal de cisnes. Peca de origem Francesa estimada da decada de 70. Rarissima peca no Brasil.Dimensões aproximadas de: comprimento de 39,0 cms x largura de 15,0 cms x altura de 2,5 cms.  Peca em perfeito estado. COD. 8536",RJ,https://rrdeco.com.br/peca.asp?Id=31063999,cristal_vidro,,NONE,none,small,400.0,0,158.4,-5.6667,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31063600,"Antigo e grande cinzeiro em bloco de cristal sextavado. Peca com alto teor de chumbo 24%PbO. Peca com rica lapidação totalmente manual. Peca provavelmente francesa renomada manufatura Baccarat Peca da decada de 70. Peca toda trabalhada feita a mão com ricos detalhes. Dimensões aproximadas: 20,2 cm de diâmetro x 6,0 cms de altura. Peca em otimo estado leves sinais de uso como riscados no fundo. COD 5645",RJ,https://rrdeco.com.br/peca.asp?Id=31063600,cristal_vidro,,NONE,light,small,400.0,0,158.4,-9.3704,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
mazzola368leiloes.com.br,30989382,"Passadeira Kilim com desenhos geometricos na cor azul,vermelho e preto , com marcas de uso conforme foto ,80largurax3metros",SP,https://mazzola368leiloes.com.br/peca.asp?Id=30989382,outro,,NONE,light,medium,400.0,0,59.4,-35.6667,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
